Date,AAPL,AGG,EFA,IAU,IEF,IWM,NVDA,QQQ,SMH,SPY,VGT,VIG,VTI,VWO
2023-04-01,167.41343688964844,90.74849700927734,68.05255126953125,37.709999084472656,90.93287658691406,169.9136962890625,27.727500915527344,317.7466125488281,122.34204864501953,402.53094482421875,378.51837158203125,150.46609497070312,199.32574462890625,37.31342315673828
2023-05-01,174.88230895996094,89.7134780883789,65.32563018798828,37.20000076293945,89.58734893798828,168.52685546875,37.804683685302734,342.7971496582031,142.83218383789062,404.38916015625,410.5440979003906,146.3408203125,200.17596435546875,36.209964752197266
2023-06-01,191.6436767578125,89.371826171875,67.01725006103516,36.38999938964844,88.46549987792969,181.61952209472656,42.269222259521484,363.9073486328125,150.66998291015625,428.9998474121094,435.43988037109375,155.10696411132812,212.8331298828125,37.721412658691406
2023-07-01,194.09393310546875,89.3593521118164,70.0907211303711,37.20000076293945,87.88583374023438,193.24803161621094,46.697628021240234,378.4730224609375,158.953125,444.68817138671875,448.5946960449219,159.5240020751953,221.47219848632812,40.154930114746094
2023-08-01,185.61683654785156,88.78546142578125,67.33264923095703,36.75,87.23247528076172,183.42562866210938,49.32186508178711,372.8602294921875,154.59878540039062,437.4610900878906,438.8004150390625,156.50146484375,217.19500732421875,37.78684616088867
2023-09-01,169.3850860595703,86.48861694335938,64.87580871582031,34.9900016784668,84.49224090576172,171.8819122314453,43.46979904174805,353.4078674316406,143.47543334960938,415.24566650390625,409.2300720214844,149.09378051757812,206.01226806640625,36.556190490722656
2023-10-01,168.94973754882812,85.12616729736328,62.9931640625,37.59000015258789,82.8587646484375,160.7487335205078,40.755977630615234,346.6092834472656,137.5080108642578,407.6641845703125,403.0918884277344,147.635009765625,201.2965850830078,35.66066360473633
2023-11-01,187.92532348632812,89.01203918457031,68.17041778564453,38.540000915527344,86.61779022216797,175.54168701171875,46.742454528808594,384.10833740234375,158.8145751953125,444.90179443359375,456.69580078125,158.65699768066406,220.24937438964844,38.18906021118164
2023-12-01,190.72874450683594,92.0531234741211,70.9284896850586,39.029998779296875,89.63020324707031,196.10916137695312,49.49283218383789,404.5470886230469,173.0552520751953,463.33538818359375,478.41217041015625,164.3174591064453,230.91822814941406,38.63082504272461
2024-01-01,182.67483520507812,92.44129943847656,71.49415588378906,38.4900016784668,90.20121002197266,189.1495819091797,61.49616622924805,412.94647216796875,185.04981994628906,472.6230773925781,489.0121154785156,167.24105834960938,234.49977111816406,38.060142517089844
2024-02-01,179.05897521972656,90.8088607788086,73.62915802001953,38.650001525878906,88.10655975341797,199.7897491455078,79.07234954833984,434.7638854980469,211.01473999023438,497.2878112792969,512.6552124023438,172.95181274414062,246.9252471923828,39.38513946533203
2024-03-01,170.0924530029297,91.6301498413086,76.11682891845703,42.0099983215332,88.73512268066406,206.232666015625,90.31071472167969,439.7255859375,223.99720764160156,511.95941162109375,519.140380859375,177.0531005859375,254.0813446044922,40.105247497558594
2024-04-01,168.95176696777344,89.35725402832031,73.64822387695312,43.29999923706055,85.93437194824219,192.5989990234375,86.36275482177734,421.0489501953125,213.14529418945312,492.84393310546875,490.9931640625,170.4589385986328,243.8982391357422,40.527156829833984
2024-05-01,190.6944122314453,90.836669921875,77.37495422363281,43.9900016784668,87.47708892822266,202.30270385742188,109.58319854736328,446.95111083984375,239.41883850097656,517.7717895507812,530.5719604492188,176.13536071777344,255.50405883789062,41.401710510253906
2024-06-01,209.19912719726562,91.63815307617188,74.65853881835938,43.93000030517578,88.54078674316406,199.47122192382812,123.48387908935547,475.1142578125,259.54962158203125,534.3151245117188,572.23486328125,177.74191284179688,262.4400634765625,42.05521011352539
2024-07-01,220.5818328857422,93.85768127441406,77.93013000488281,46.29999923706055,91.09969329833984,220.70223999023438,116.9764404296875,467.8837890625,245.90013122558594,542.5298461914062,564.4644775390625,185.7000732421875,268.3525085449219,42.72865295410156
2024-08-01,227.4551239013672,95.23255920410156,80.47090911865234,47.279998779296875,92.32892608642578,216.9755401611328,119.32557678222656,473.0486755371094,242.3856964111328,555.2064208984375,570.3871459960938,191.86427307128906,274.0726318359375,43.14349365234375
2024-09-01,231.696044921875,96.49749755859375,81.10125732421875,49.70000076293945,93.60924530029297,217.7741241455078,121.39480590820312,484.7688293457031,244.36691284179688,565.1348266601562,582.85888671875,193.7918243408203,278.7786560058594,46.163150787353516
2024-10-01,224.64572143554688,94.0745620727539,76.8246078491211,51.84000015258789,90.44306945800781,215.4208526611328,132.72193908691406,481.2527160644531,240.61354064941406,561.809814453125,579.5656127929688,190.80943298339844,277.53515625,45.06112289428711
2024-11-01,236.00180053710938,95.10846710205078,76.58216094970703,50.25,91.35045623779297,239.27188110351562,138.2103729248047,507.00372314453125,241.0615692138672,595.3125,619.3280029296875,201.1168212890625,296.1309814453125,44.09352493286133
2024-12-01,249.29251098632812,93.1968765258789,73.32376098632812,49.5099983215332,88.99591064453125,218.5865020751953,134.2515106201172,508.4857177734375,241.10137939453125,579.0403442382812,618.880126953125,192.42088317871094,286.20599365234375,42.613101959228516
2025-01-01,234.9374237060547,94.27731323242188,77.89105987548828,52.869998931884766,90.11628723144531,224.71241760253906,120.04385375976562,520.323974609375,243.6199951171875,596.5924682617188,614.4558715820312,199.58575439453125,295.83587646484375,43.99864196777344
2025-02-01,240.7511444091797,96.06798553466797,80.19123077392578,53.869998931884766,92.34449768066406,212.97474670410156,124.89279174804688,506.2571716308594,232.77000427246094,589.018798828125,596.3892211914062,200.48390197753906,290.248046875,44.32565689086914
2025-03-01,221.37301635742188,96.06614685058594,80.33867645263672,58.959999084472656,92.68788146972656,197.9330596923828,108.35639953613281,467.15496826171875,211.47000122070312,554.531005859375,540.4851684570312,191.4629669189453,272.2957763671875,44.850868225097656
2025-04-01,211.7758331298828,96.45870971679688,83.30726623535156,62.16999816894531,93.63835144042969,193.77304077148438,108.90629577636719,474.38665771484375,211.27999877929688,551.3768310546875,548.22509765625,189.4501190185547,271.2447509765625,44.88658142089844
2025-05-01,200.16554260253906,95.87751770019531,87.29814910888672,62.15999984741211,92.4710693359375,203.9261016845703,135.11300659179688,517.92724609375,239.75,586.0280151367188,605.0181884765625,196.2930450439453,288.2062683105469,46.622528076171875
2025-06-01,204.7389373779297,97.2679214477539,87.86827087402344,62.36000061035156,93.95053100585938,214.5863037109375,157.97012329101562,550.3831176757812,278.8800048828125,614.32568359375,661.8013305664062,202.97731018066406,302.1751403808594,49.062767028808594
2025-07-01,207.1339111328125,97.01866149902344,87.5199966430664,62.0099983215332,93.40323638916016,218.7694549560547,177.85997009277344,564.3557739257812,288.7799987792969,630.3324584960938,689.6742553710938,205.2324981689453,310.0281677246094,49.54306411743164
2025-08-01,231.6522674560547,98.16067504882812,91.4800033569336,65.0999984741211,94.93388366699219,234.50482177734375,174.170166015625,569.7395629882812,290.2900085449219,643.2666015625,696.216796875,210.07298278808594,317.3179016113281,51.264137268066406
2025-09-01,254.38340759277344,99.27254486083984,93.37000274658203,72.7699966430664,95.55107879638672,241.275634765625,186.56948852539062,599.6748046875,326.3599853515625,664.338134765625,745.7695922851562,214.9234161376953,327.2602844238281,53.90046691894531
2025-10-01,270.108154296875,99.88811492919922,94.48999786376953,75.38999938964844,96.25173950195312,246.22999572753906,202.49000549316406,629.0700073242188,363.0199890136719,682.0599975585938,793.2100219726562,217.05999755859375,335.4200134277344,54.970001220703125
2025-11-01,278.5799560546875,100.4920883178711,95.19000244140625,79.41000366210938,97.19395446777344,248.75,177.0,619.25,352.2799987792969,683.3900146484375,752.2000122070312,222.6699981689453,336.30999755859375,54.29999923706055
